ID,Income,AppliedOnline,Residence,Yrs_at_Current_Address,Yrs_with_Current_Employer,Number_of_Cards,Creditcard_Debt,Loans,Loan_Amount
100522,43982,YES,Owner Occupier,13,11,2,1055,0,9405
101756,59944,YES,Owner Occupier,20,11,2,3894,0,9880
101354,57718,YES,Owner Occupier,25,16,2,1555,1,6285
100512,45621,YES,Owner Occupier,1,19,1,1878,0,9260
100537,45081,NO,Owner Occupier,14,15,2,713,1,8430
100458,46645,NO,Owner Occupier,19,4,1,884,0,6045
101430,45066,YES,Private Renting,16,15,1,860,1,6605
101432,44202,NO,Owner Occupier,1,23,2,2611,0,12915
100601,55215,YES,Private Renting,1,6,2,1930,0,9820
101549,44460,YES,Owner Occupier,4,16,1,3467,1,9290
101524,57004,YES,Private Renting,14,31,1,3561,0,6720
100548,44272,YES,Owner Occupier,12,20,1,645,1,10095
101472,45659,YES,Public Housing,12,17,1,9466,1,17050
100536,45450,YES,Owner Occupier,15,24,1,4217,0,8040
100599,52495,NO,Owner Occupier,18,16,2,2527,1,10375
100627,44671,YES,Private Renting,16,9,2,3971,1,12050
101754,50816,YES,Owner Occupier,0,17,2,2031,1,8075
101749,43876,YES,Private Renting,13,0,2,98,1,5330
100620,44705,YES,Owner Occupier,0,8,1,230,0,5720
100569,46168,YES,Private Renting,0,6,1,3762,1,12520
100782,43608,NO,Owner Occupier,2,20,1,452,0,7610
100756,59944,YES,Owner Occupier,20,11,2,3894,0,9880
101452,57689,NO,Owner Occupier,25,19,1,331,1,9915
100494,55421,NO,Owner Occupier,11,3,2,1169,0,10715
100563,55112,YES,Living with parents/guardian,10,14,2,4113,1,14510
100677,44728,YES,Private Renting,2,7,2,847,0,11580
100697,51561,NO,Public Housing,17,5,2,3010,0,16630
100423,49007,NO,Living with parents/guardian,14,18,1,13360,0,24375
101722,45390,YES,Owner Occupier,3,2,2,154,0,11710
100439,43890,YES,Owner Occupier,19,18,2,505,1,6960
101363,44193,YES,Public Housing,18,3,1,260,0,6605
100325,52540,YES,Sheltered,0,15,2,397,0,8250
100532,48931,YES,Owner Occupier,11,19,2,652,0,7795
100695,58878,NO,Owner Occupier,18,9,1,1680,0,6165
100589,43362,YES,Owner Occupier,15,4,2,434,1,4320
101764,44787,YES,Owner Occupier,9,4,2,982,0,8175
100704,43651,YES,Private Renting,4,11,2,527,1,6090
100741,45001,YES,Public Housing,11,17,1,2134,1,9285
100472,45659,YES,Public Housing,12,17,1,9466,1,17050
100590,59393,NO,Owner Occupier,34,18,2,2746,0,6845
100516,45849,NO,Living with parents/guardian,13,9,2,364,1,12210
100368,43474,YES,Living with parents/guardian,17,1,1,270,1,5315
100465,44048,NO,Owner Occupier,0,6,1,222,0,10155
101635,44039,YES,Owner Occupier,17,6,2,109,1,6590
100625,45993,NO,Public Housing,6,7,2,311,0,8670
100635,44039,YES,Owner Occupier,17,6,2,109,1,6590
100411,47833,YES,Owner Occupier,9,6,1,854,0,12920
100530,43303,YES,Owner Occupier,2,7,2,866,1,10220
101700,55140,NO,Owner Occupier,20,13,2,5095,0,8540
100350,52973,NO,Public Housing,13,3,1,2535,0,9365
100721,43669,YES,Living with parents/guardian,18,10,1,2518,0,12500
100676,44597,YES,Owner Occupier,10,12,2,468,0,8630
100793,50552,YES,Owner Occupier,5,23,1,466,0,6880
100283,43800,YES,Owner Occupier,0,4,2,725,0,7340
101694,53307,YES,Owner Occupier,8,27,2,1984,1,9475
100594,49529,YES,Owner Occupier,9,10,1,342,0,7995
100337,45209,YES,Owner Occupier,4,9,2,658,0,11420
100288,44956,NO,Owner Occupier,21,21,2,806,1,8150
100284,45049,YES,Public Housing,6,16,2,1345,1,9085
101477,43761,NO,Owner Occupier,10,6,1,1418,0,11245
101360,44052,YES,Owner Occupier,13,5,2,375,0,9305
100598,43514,YES,Private Renting,17,0,2,274,0,3425
100421,56486,YES,Owner Occupier,5,11,1,696,1,4240
100491,46785,YES,Private Renting,14,4,1,1227,1,6510
101382,49008,YES,Private Renting,10,16,2,216,0,10910
100596,47019,NO,Private Renting,11,21,1,1138,1,8645
100377,51945,NO,Public Housing,19,0,1,25,1,7480
100615,44298,NO,Owner Occupier,16,19,2,763,0,8410
100382,49008,YES,Private Renting,10,16,2,216,0,10910
100633,43120,YES,Public Housing,4,10,1,801,1,6220
100416,59463,NO,Owner Occupier,2,9,2,1298,1,4765
100642,43739,NO,Owner Occupier,3,7,1,2247,1,10275
100394,44997,NO,Public Housing,6,18,1,1238,1,8070
100535,49988,YES,Private Renting,14,21,2,2660,0,9645
100562,45103,NO,Owner Occupier,21,14,1,2327,1,5575
101450,54673,YES,Owner Occupier,15,22,2,3086,1,11875
100785,43823,NO,Living with parents/guardian,14,1,2,2245,1,9795
100567,57683,YES,Owner Occupier,14,24,1,3275,1,10185
101531,45159,NO,Owner Occupier,6,12,1,2310,0,12065
100273,45706,YES,Owner Occupier,17,16,2,373,1,7275
100454,43799,YES,Private Renting,11,4,1,145,0,8810
101405,43482,YES,Owner Occupier,4,1,1,361,1,8375
100492,53365,YES,Owner Occupier,21,26,1,3819,0,10250
100415,53791,YES,Owner Occupier,1,15,1,1844,1,11855
100511,43835,YES,Owner Occupier,3,1,2,1501,1,12220
100280,44202,YES,Owner Occupier,8,0,2,748,0,10455
101394,44997,NO,Public Housing,6,18,1,1238,1,8070
101385,52896,YES,Owner Occupier,19,6,2,1655,1,8975
100485,45673,YES,Owner Occupier,22,16,1,359,0,6670
100505,45153,NO,Owner Occupier,2,13,2,804,1,8900
100385,52896,YES,Owner Occupier,19,6,2,1655,1,8975
101798,47111,YES,Private Renting,1,14,2,1001,1,10510
100279,44756,YES,Owner Occupier,19,6,1,2117,1,10760
100578,45750,YES,Public Housing,13,13,1,1930,1,11355
101797,51385,YES,Owner Occupier,14,10,1,777,0,7430
100384,53195,NO,Owner Occupier,8,31,2,7757,1,13645
100795,53842,YES,Owner Occupier,25,13,2,3115,0,6150
101784,44261,NO,Owner Occupier,9,22,1,823,1,8010
100527,48061,YES,Private Renting,3,5,2,296,0,9680
100571,50076,YES,Private Renting,0,17,1,460,1,9385
100605,49415,YES,Owner Occupier,17,11,1,150,0,6485
100533,44363,YES,Owner Occupier,5,19,1,1609,1,7325
100293,48336,NO,Owner Occupier,16,2,2,1227,0,3705
101746,45194,NO,Owner Occupier,15,10,2,1678,1,12915
100641,44534,NO,Owner Occupier,9,13,2,805,0,8775
100306,43650,YES,Public Housing,8,12,1,267,0,7800
101448,53201,NO,Owner Occupier,18,29,1,17134,0,16275
100390,53559,YES,Owner Occupier,7,19,2,2646,0,10105
100623,48599,YES,Owner Occupier,16,25,1,1363,1,9385
100698,58785,NO,Private Renting,31,16,2,1111,0,7415
100718,45240,NO,Private Renting,12,5,2,1320,1,5840
101696,43977,YES,Public Housing,14,12,1,4763,1,11145
100568,55752,YES,Owner Occupier,5,11,2,2048,1,6685
101704,43651,YES,Private Renting,4,11,2,527,1,6090
100703,45368,NO,Owner Occupier,4,2,2,711,1,10340
100323,46955,NO,Owner Occupier,16,1,2,201,1,3380
100668,59692,NO,Owner Occupier,11,3,1,469,0,10100
100381,53115,YES,Owner Occupier,12,1,2,674,0,10455
100603,52173,YES,Public Housing,4,22,2,689,0,9720
100345,53552,YES,Owner Occupier,19,22,2,1255,1,4430
100496,44449,YES,Private Renting,9,16,1,4168,0,8450
101757,54451,YES,Private Renting,14,30,1,3312,1,9440
101419,51219,YES,Private Renting,14,15,2,1292,1,7005
100565,46823,YES,Private Renting,22,2,1,94,1,6575
100597,53731,NO,Public Housing,26,16,2,13160,1,17985
100640,43293,NO,Private Renting,16,7,1,2207,1,8450
100468,45970,NO,Owner Occupier,11,7,1,579,0,9280
101707,46119,YES,Private Renting,1,6,1,104,0,11470
100629,54671,YES,Owner Occupier,25,28,2,3612,0,8610
101497,55777,YES,Private Renting,1,11,2,453,0,6215
100657,59276,YES,Public Housing,20,21,2,8000,1,8265
100490,50799,YES,Owner Occupier,22,19,2,1919,0,6020
100797,51385,YES,Owner Occupier,14,10,1,777,0,7430
100486,54938,NO,Owner Occupier,5,15,2,268,0,8225
100272,43593,YES,Owner Occupier,13,0,1,2315,0,12820
101763,45452,YES,Owner Occupier,12,24,1,5490,1,10040
100488,54021,YES,Owner Occupier,2,4,1,101,1,12230
100602,44892,YES,Private Renting,12,2,2,3337,0,11195
100432,44202,NO,Owner Occupier,1,23,2,2611,0,12915
101624,43677,YES,Sheltered,16,9,1,740,0,10915
100386,54603,NO,Owner Occupier,8,30,2,1562,1,7760
100334,44895,YES,Owner Occupier,8,0,2,888,1,8915
100497,55777,YES,Private Renting,1,11,2,453,0,6215
100285,44974,YES,Public Housing,14,18,2,2772,0,9515
100294,55642,YES,Private Renting,4,22,2,240,0,5925
101731,49789,YES,Owner Occupier,2,4,2,44,0,9340
101505,45153,NO,Owner Occupier,2,13,2,804,1,8900
101453,45869,YES,Private Renting,21,8,2,71,1,9240
101532,48931,YES,Owner Occupier,11,19,2,652,0,7795
100449,45238,YES,Owner Occupier,9,6,2,326,1,5515
100425,55497,YES,Owner Occupier,7,3,1,637,1,8980
100581,45841,NO,Public Housing,11,12,2,4159,0,13350
100760,43794,YES,Owner Occupier,9,6,2,1430,0,9020
101282,45715,YES,Owner Occupier,8,14,2,772,1,12985
100671,51859,YES,Private Renting,19,2,2,369,1,5290
101491,46785,YES,Private Renting,14,4,1,1227,1,6510
100705,49485,YES,Private Renting,24,10,1,563,1,4455
100624,43677,YES,Sheltered,16,9,1,740,0,10915
100702,59201,YES,Owner Occupier,12,25,1,12164,0,14795
100730,57388,YES,Private Renting,23,22,1,3450,0,5365
100374,56849,YES,Owner Occupier,4,4,1,117,1,5725
101698,58785,NO,Private Renting,31,16,2,1111,0,7415
100403,44831,YES,Owner Occupier,15,2,1,1597,1,8790
100448,53201,NO,Owner Occupier,18,29,1,17134,0,16275
100621,50621,NO,Owner Occupier,24,22,2,1047,0,9940
100375,50808,NO,Private Renting,19,18,2,457,0,7775
100353,43908,NO,Public Housing,18,15,1,4242,0,7915
100389,59036,YES,Owner Occupier,7,6,1,495,1,8915
100369,43322,YES,Private Renting,15,6,2,218,1,6940
100661,47568,YES,Private Renting,5,11,2,2391,1,12965
100754,50816,YES,Owner Occupier,0,17,2,2031,1,8075
101303,43795,YES,Public Housing,17,5,2,1171,0,11285
101383,54013,YES,Private Renting,9,4,1,996,0,11105
101789,43151,NO,Private Renting,6,9,1,681,1,7290
100456,47026,NO,Private Renting,23,18,2,1368,0,6955
100759,47035,NO,Living with parents/guardian,8,15,1,2003,0,10915
100662,50833,YES,Public Housing,21,16,1,760,1,11585
100626,52887,YES,Public Housing,10,9,2,1339,0,8560
100470,45949,NO,Private Renting,17,7,1,3865,0,13010
100383,54013,YES,Private Renting,9,4,1,996,0,11105
101285,44974,YES,Public Housing,14,18,2,2772,0,9515
101732,47623,YES,Owner Occupier,12,7,2,1358,1,7365
101701,46501,YES,Private Renting,5,5,2,327,1,9070
100436,45518,YES,Private Renting,17,22,1,8231,1,16485
101672,54777,YES,Public Housing,26,17,2,2814,1,10895
101570,55565,NO,Owner Occupier,23,0,2,2219,0,11885
100716,45217,NO,Owner Occupier,17,8,2,445,1,11455
100696,43977,YES,Public Housing,14,12,1,4763,1,11145
100729,43146,NO,Owner Occupier,0,10,1,679,1,10420
100736,44005,YES,Private Renting,16,8,2,25,1,6920
101670,56470,YES,Private Renting,31,15,2,390,0,7055
100330,45217,YES,Private Renting,19,8,1,732,0,5860
100765,51498,YES,Private Renting,26,9,1,589,1,10150
100443,43874,NO,Owner Occupier,18,0,2,1320,1,10295
100691,44898,NO,Owner Occupier,4,22,1,527,0,10270
101407,43989,YES,Owner Occupier,8,10,1,30,1,5805
100767,51724,YES,Owner Occupier,15,3,1,88,1,7150
101760,43794,YES,Owner Occupier,9,6,2,1430,0,9020
100784,44261,NO,Owner Occupier,9,22,1,823,1,8010
101377,51945,NO,Public Housing,19,0,1,25,1,7480
101703,45368,NO,Owner Occupier,4,2,2,711,1,10340
100766,57376,YES,Private Renting,21,27,2,684,1,9845
100796,58381,YES,Private Renting,16,12,1,829,0,11750
100453,45869,YES,Private Renting,21,8,2,71,1,9240
100442,44271,YES,Private Renting,17,20,1,284,1,6185
100561,45721,YES,Living with parents/guardian,3,14,1,294,1,7925
100500,50302,YES,Owner Occupier,20,9,2,455,0,10490
100292,56087,NO,Public Housing,27,18,1,4818,1,8910
100477,43761,NO,Owner Occupier,10,6,1,1418,0,11245
101512,45621,YES,Owner Occupier,1,19,1,1878,0,9260
100683,45549,NO,Owner Occupier,2,21,1,5791,0,13325
101503,44095,YES,Private Renting,13,4,1,368,0,8730
100549,44460,YES,Owner Occupier,4,16,1,3467,1,9290
100551,43707,YES,Owner Occupier,8,9,1,1131,0,9365
101602,44892,YES,Private Renting,12,2,2,3337,0,11195
100444,43888,YES,Owner Occupier,16,21,1,3820,1,7240
100414,58026,YES,Living with parents/guardian,17,13,1,6156,0,15905
100792,44230,YES,Owner Occupier,9,22,2,3106,0,540
101439,43890,YES,Owner Occupier,19,18,2,505,1,6960
100343,45687,YES,Public Housing,22,16,2,1064,1,8465
101389,59036,YES,Owner Occupier,7,6,1,495,1,8915
100650,45283,NO,Public Housing,15,3,1,1460,1,13075
100588,45266,NO,Public Housing,3,5,1,6805,0,21360
100794,53704,YES,Owner Occupier,21,17,2,490,1,2825
100700,55140,NO,Owner Occupier,20,13,2,5095,0,8540
100604,49407,NO,Owner Occupier,23,13,2,1793,0,8950
101739,43185,NO,Living with parents/guardian,0,8,1,20,0,9420
100579,45904,YES,Owner Occupier,22,7,1,60,0,4850
100412,56891,NO,Owner Occupier,26,1,1,1543,1,5545
101388,48511,NO,Owner Occupier,21,25,1,793,0,9550
100521,44394,NO,Owner Occupier,20,17,1,2041,0,10100
101399,44617,NO,Owner Occupier,4,10,2,154,1,925
101347,55554,YES,Public Housing,27,0,1,708,0,8615
101376,58505,YES,Owner Occupier,11,9,2,668,0,5370
100755,53660,YES,Private Renting,23,17,1,380,1,7945
100424,43895,YES,Owner Occupier,7,18,1,446,1,9085
100405,43482,YES,Owner Occupier,4,1,1,361,1,8375
100722,45390,YES,Owner Occupier,3,2,2,154,0,11710
101295,52725,YES,Private Renting,26,9,2,12,0,4415
100694,53307,YES,Owner Occupier,8,27,2,1984,1,9475
100733,45318,NO,Private Renting,2,3,1,461,1,7665
101272,43593,YES,Owner Occupier,13,0,1,2315,0,12820
100445,44194,YES,Private Renting,16,2,2,1007,1,8550
100326,55897,NO,Private Renting,13,2,2,315,0,9690
100506,43820,NO,Owner Occupier,3,3,2,230,0,12095
100802,48607,YES,Owner Occupier,19,23,2,985,1,4415
100665,57520,YES,Private Renting,25,19,1,890,0,11950
100422,47623,NO,Private Renting,23,7,1,784,1,8630
101802,48607,YES,Owner Occupier,19,23,2,985,1,4415
100311,43330,YES,Owner Occupier,9,6,1,25,1,9630
100724,43348,NO,Sheltered,12,5,2,608,1,11720
100321,43185,YES,Owner Occupier,1,9,2,1646,0,8125
101593,50445,YES,Public Housing,10,8,1,237,1,9310
100761,53102,NO,Owner Occupier,15,1,1,1147,0,7590
100534,44413,YES,Private Renting,13,16,2,885,0,4665
100558,45419,YES,Private Renting,1,2,2,231,0,9200
101468,45970,NO,Owner Occupier,11,7,1,579,0,9280
100745,45313,YES,Owner Occupier,13,3,2,341,1,4065
100679,45584,NO,Private Renting,2,19,1,1256,0,4150
100473,43750,NO,Private Renting,13,6,1,988,1,7060
101330,45217,YES,Private Renting,19,8,1,732,0,5860
100510,43976,NO,Public Housing,18,12,2,745,0,5145
100752,44395,YES,Owner Occupier,20,16,2,1299,1,8750
100660,49850,YES,Living with parents/guardian,5,1,2,1265,1,4535
100580,44477,NO,Private Renting,19,15,1,351,0,8290
100737,44306,YES,Owner Occupier,15,19,2,7995,1,13220
101470,45949,NO,Private Renting,17,7,1,3865,0,13010
101353,43908,NO,Public Housing,18,15,1,4242,0,7915
100593,50445,YES,Public Housing,10,8,1,237,1,9310
100499,47422,YES,Owner Occupier,11,12,2,2010,1,12315
101365,45115,YES,Private Renting,11,13,2,5189,1,16935
100347,55554,YES,Public Housing,27,0,1,708,0,8615
101386,54603,NO,Owner Occupier,8,30,2,1562,1,7760
100749,43876,YES,Private Renting,13,0,2,98,1,5330
101660,49850,YES,Living with parents/guardian,5,1,2,1265,1,4535
101495,47734,YES,Sheltered,23,6,2,2631,1,14355
101730,57388,YES,Private Renting,23,22,1,3450,0,5365
100348,54792,YES,Owner Occupier,22,17,1,1223,0,6915
100622,49600,YES,Private Renting,5,9,2,3366,1,9065
101770,53983,YES,Public Housing,1,9,2,2117,0,9585
101494,55421,NO,Owner Occupier,11,3,2,1169,0,10715
100320,44483,NO,Owner Occupier,16,15,2,116,0,7535
100376,58505,YES,Owner Occupier,11,9,2,668,0,5370
101753,53550,NO,Public Housing,11,23,1,544,1,7260
101334,44895,YES,Owner Occupier,8,0,2,888,1,8915
100519,43408,YES,Owner Occupier,10,4,2,1106,0,10605
101458,46645,NO,Owner Occupier,19,4,1,884,0,6045
100524,57004,YES,Private Renting,14,31,1,3561,0,6720
100701,46501,YES,Private Renting,5,5,2,327,1,9070
101519,43408,YES,Owner Occupier,10,4,2,1106,0,10605
101421,56486,YES,Owner Occupier,5,11,1,696,1,4240
100790,44072,YES,Owner Occupier,5,5,1,1250,0,10590
100681,44582,NO,Owner Occupier,1,13,1,1581,1,10410
100595,47161,YES,Public Housing,0,13,2,1096,1,4855
101600,45537,YES,Private Renting,22,21,2,2698,1,8885
101423,49007,NO,Living with parents/guardian,14,18,1,13360,0,24375
100770,53983,YES,Public Housing,1,9,2,2117,0,9585
100684,45712,YES,Owner Occupier,14,15,2,2216,0,8910
100753,53550,NO,Public Housing,11,23,1,544,1,7260
100282,45715,YES,Owner Occupier,8,14,2,772,1,12985
101626,52887,YES,Public Housing,10,9,2,1339,0,8560
100452,57689,NO,Owner Occupier,25,19,1,331,1,9915
100476,44318,YES,Owner Occupier,8,19,1,2096,0,9240
101627,44671,YES,Private Renting,16,9,2,3971,1,12050
100402,44684,YES,Owner Occupier,6,9,1,194,1,3965
100493,50515,NO,Owner Occupier,3,5,1,1642,1,12725
101588,45266,NO,Public Housing,3,5,1,6805,0,21360
101456,47026,NO,Private Renting,23,18,2,1368,0,6955
100591,56523,YES,Public Housing,20,10,1,2066,0,9340
101415,53791,YES,Owner Occupier,1,15,1,1844,1,11855
100440,44772,YES,Owner Occupier,9,6,1,469,0,7950
101682,44270,YES,Owner Occupier,3,22,2,962,1,7845
100398,44187,YES,Owner Occupier,19,3,1,693,0,9310
100489,48084,YES,Owner Occupier,10,3,2,555,1,10500
100539,47470,NO,Private Renting,9,12,1,2111,0,9255
101338,45813,NO,Owner Occupier,10,13,1,59,0,7385
100670,56470,YES,Private Renting,31,15,2,390,0,7055
100592,55390,NO,Living with parents/guardian,23,3,1,812,0,7180
100352,52961,YES,Public Housing,17,4,1,1853,1,11950
100324,51383,NO,Owner Occupier,19,12,2,1119,1,7955
100763,45452,YES,Owner Occupier,12,24,1,5490,1,10040
100322,50295,NO,Owner Occupier,3,12,1,298,0,6140
100618,45463,YES,Owner Occupier,2,23,2,478,1,13350
100725,57598,YES,Public Housing,25,16,1,2171,1,5140
100319,59193,YES,Owner Occupier,26,0,2,2295,1,7350
100600,45537,YES,Private Renting,22,21,2,2698,1,8885
100789,43151,NO,Private Renting,6,9,1,681,1,7290
100338,45813,NO,Owner Occupier,10,13,1,59,0,7385
101561,45721,YES,Living with parents/guardian,3,14,1,294,1,7925
100764,44787,YES,Owner Occupier,9,4,2,982,0,8175
101306,43650,YES,Public Housing,8,12,1,267,0,7800
100798,47111,YES,Private Renting,1,14,2,1001,1,10510
100418,59508,YES,Owner Occupier,2,19,1,3671,1,10595
100732,47623,YES,Owner Occupier,12,7,2,1358,1,7365
101578,45750,YES,Public Housing,13,13,1,1930,1,11355
100587,45246,NO,Living with parents/guardian,6,5,1,737,1,5300
100758,58914,NO,Living with parents/guardian,11,7,1,1562,1,9490
100672,54777,YES,Public Housing,26,17,2,2814,1,10895
101599,52495,NO,Owner Occupier,18,16,2,2527,1,10375
101492,53365,YES,Owner Occupier,21,26,1,3819,0,10250
100450,54673,YES,Owner Occupier,15,22,2,3086,1,11875
100373,49678,YES,Owner Occupier,11,8,2,564,0,7195
100566,56590,YES,Owner Occupier,27,8,2,332,0,6605
100346,52118,YES,Private Renting,17,22,2,2771,1,8390
100451,46949,YES,Public Housing,0,2,2,1634,1,9720
100688,45654,YES,Public Housing,6,18,2,5471,0,6915
100731,49789,YES,Owner Occupier,2,4,2,44,0,9340
101324,51383,NO,Owner Occupier,19,12,2,1119,1,7955
100529,50075,YES,Private Renting,4,18,2,3768,0,6095
101412,56891,NO,Owner Occupier,26,1,1,1543,1,5545
100430,45066,YES,Private Renting,16,15,1,860,1,6605
101720,44682,YES,Private Renting,12,9,1,1192,1,7320
101280,44202,YES,Owner Occupier,8,0,2,748,0,10455
101598,43514,YES,Private Renting,17,0,2,274,0,3425
100799,49866,NO,Owner Occupier,10,24,1,2493,0,9340
101684,45712,YES,Owner Occupier,14,15,2,2216,0,8910
100630,53180,YES,Owner Occupier,9,31,2,11860,0,16335
100768,52772,YES,Owner Occupier,23,9,2,1348,1,8340
100363,44193,YES,Public Housing,18,3,1,260,0,6605
101676,44597,YES,Owner Occupier,10,12,2,468,0,8630
100407,43989,YES,Owner Occupier,8,10,1,30,1,5805
100531,45159,NO,Owner Occupier,6,12,1,2310,0,12065
100361,44613,NO,Public Housing,17,11,2,2134,0,4215
100746,45194,NO,Owner Occupier,15,10,2,1678,1,12915
101592,55390,NO,Living with parents/guardian,23,3,1,812,0,7180
101414,58026,YES,Living with parents/guardian,17,13,1,6156,0,15905
100360,44052,YES,Owner Occupier,13,5,2,375,0,9305
100727,51939,NO,Public Housing,5,2,1,382,0,11090
100329,44781,YES,Owner Occupier,15,4,1,331,0,10165
100344,49745,NO,Private Renting,24,6,1,518,1,5915
100728,57623,YES,Owner Occupier,1,10,1,4133,1,10995
100303,43795,YES,Public Housing,17,5,2,1171,0,11285
100645,43648,NO,Owner Occupier,14,12,1,2496,1,6095
101320,44483,NO,Owner Occupier,16,15,2,116,0,7535
100495,47734,YES,Sheltered,23,6,2,2631,1,14355
100781,44294,YES,Owner Occupier,9,20,2,3195,1,10825
100417,44159,YES,Public Housing,6,4,1,1110,0,7735
101716,45217,NO,Owner Occupier,17,8,2,445,1,11455
100693,48414,NO,Public Housing,9,0,2,232,0,9240
101737,44306,YES,Owner Occupier,15,19,2,7995,1,13220
100409,43957,NO,Public Housing,18,13,2,286,1,7810
100419,51219,YES,Private Renting,14,15,2,1292,1,7005
100585,44010,YES,Private Renting,4,7,2,542,1,10180
100706,46965,NO,Public Housing,21,0,1,83,1,4070
100378,49075,NO,Owner Occupier,7,16,2,133,0,4900
100388,48511,NO,Owner Occupier,21,25,1,793,0,9550
100720,44682,YES,Private Renting,12,9,1,1192,1,7320
100342,43202,YES,Owner Occupier,17,7,1,1412,1,8925
100739,43185,NO,Living with parents/guardian,0,8,1,20,0,9420
100295,52725,YES,Private Renting,26,9,2,12,0,4415
101580,44477,NO,Private Renting,19,15,1,351,0,8290
101325,52540,YES,Sheltered,0,15,2,397,0,8250
100310,43972,YES,Private Renting,0,13,1,340,1,7410
100570,55565,NO,Owner Occupier,23,0,2,2219,0,11885
100682,44270,YES,Owner Occupier,3,22,2,962,1,7845
100586,44378,YES,Private Renting,9,18,2,306,0,7445
100399,44617,NO,Owner Occupier,4,10,2,154,1,925
100523,44936,YES,Owner Occupier,1,22,1,4502,0,11015
100769,58529,YES,Sheltered,0,9,1,1108,0,11775
100367,43645,YES,Owner Occupier,5,13,2,502,0,4600
100614,43622,YES,Owner Occupier,8,18,1,3828,1,5625
100503,44095,YES,Private Renting,13,4,1,368,0,8730
100664,50631,YES,Private Renting,26,21,2,2132,0,3110
100666,59179,YES,Living with parents/guardian,29,5,1,5780,1,11885
101793,50552,YES,Owner Occupier,5,23,1,466,0,6880
100707,46119,YES,Private Renting,1,6,1,104,0,11470
101551,43707,YES,Owner Occupier,8,9,1,1131,0,9365
101537,45081,NO,Owner Occupier,14,15,2,713,1,8430
100757,54451,YES,Private Renting,14,30,1,3312,1,9440
100526,52545,YES,Owner Occupier,25,14,1,1125,0,8060
100396,44442,YES,Private Renting,12,16,1,578,0,7600
100365,45115,YES,Private Renting,11,13,2,5189,1,16935
100379,56087,YES,Private Renting,14,16,2,1386,1,9100
100507,43633,YES,Public Housing,14,16,1,6100,0,7330
101664,50631,YES,Private Renting,26,21,2,2132,0,3110
100628,50199,YES,Private Renting,5,12,1,1230,0,10070
100715,44150,YES,Owner Occupier,9,4,2,1038,1,9010
100487,49409,YES,Owner Occupier,11,12,2,107,1,9745
100354,57718,YES,Owner Occupier,25,16,2,1555,1,6285
