"Income","Yrs_at_Current_Address","Yrs_with_Current_Employer","Number_of_Cards","Creditcard_Debt","Loans","Loan_Amount","SalePrice","AppliedOnline","Residence","MortgageDefault","Location"
"44202.0","8.0","0.0","2.0","748.0","0.0","10455.0","170000.0","1","1","0","100"
"44956.0","21.0","21.0","2.0","806.0","1.0","8150.0","170000.0","0","1","1","100"
"52725.0","26.0","9.0","2.0","12.0","0.0","4415.0","98000.0","1","2","0","100"
"43795.0","17.0","5.0","2.0","1171.0","0.0","11285.0","153000.0","1","3","1","100"
"44483.0","16.0","15.0","2.0","116.0","0.0","7535.0","245000.0","0","1","1","130"
"46955.0","16.0","1.0","2.0","201.0","1.0","3380.0","210000.0","0","1","1","120"
"55897.0","13.0","2.0","2.0","315.0","0.0","9690.0","240000.0","0","2","0","120"
"45209.0","4.0","9.0","2.0","658.0","0.0","11420.0","185000.0","1","1","1","101"
"43202.0","17.0","7.0","1.0","1412.0","1.0","8925.0","650000.0","1","1","0","101"
"49745.0","24.0","6.0","1.0","518.0","1.0","5915.0","170000.0","0","2","0","120"
"54792.0","22.0","17.0","1.0","1223.0","0.0","6915.0","254500.0","1","1","1","130"
"49678.0","11.0","8.0","2.0","564.0","0.0","7195.0","275000.0","1","1","0","100"
"54013.0","9.0","4.0","1.0","996.0","0.0","11105.0","156000.0","1","2","0","100"
"52896.0","19.0","6.0","2.0","1655.0","1.0","8975.0","260000.0","1","1","1","110"
"54603.0","8.0","30.0","2.0","1562.0","1.0","7760.0","150000.0","0","1","0","100"
"48511.0","21.0","25.0","1.0","793.0","0.0","9550.0","260000.0","0","1","0","120"
"53559.0","7.0","19.0","2.0","2646.0","0.0","10105.0","537500.0","1","1","0","100"
"44442.0","12.0","16.0","1.0","578.0","0.0","7600.0","300000.0","1","2","1","100"
"44617.0","4.0","10.0","2.0","154.0","1.0","925.0","275000.0","0","1","1","100"
"55497.0","7.0","3.0","1.0","637.0","1.0","8980.0","229500.0","1","1","1","100"
"44271.0","17.0","20.0","1.0","284.0","1.0","6185.0","200000.0","1","2","1","130"
"46949.0","0.0","2.0","2.0","1634.0","1.0","9720.0","300000.0","1","3","0","110"
"47026.0","23.0","18.0","2.0","1368.0","0.0","6955.0","145000.0","0","2","0","130"
"43750.0","13.0","6.0","1.0","988.0","1.0","7060.0","443000.0","0","2","0","100"
"50515.0","3.0","5.0","1.0","1642.0","1.0","12725.0","106300.0","0","1","1","130"
"50302.0","20.0","9.0","2.0","455.0","0.0","10490.0","535000.0","1","1","1","100"
"44095.0","13.0","4.0","1.0","368.0","0.0","8730.0","285000.0","1","2","0","100"
"43976.0","18.0","12.0","2.0","745.0","0.0","5145.0","350000.0","0","3","0","100"
"43408.0","10.0","4.0","2.0","1106.0","0.0","10605.0","182500.0","1","1","0","130"
"43982.0","13.0","11.0","2.0","1055.0","0.0","9405.0","500000.0","1","1","0","110"
"57004.0","14.0","31.0","1.0","3561.0","0.0","6720.0","121000.0","1","2","0","100"
"48061.0","3.0","5.0","2.0","296.0","0.0","9680.0","190500.0","1","2","1","100"
"48931.0","11.0","19.0","2.0","652.0","0.0","7795.0","190000.0","1","1","0","100"
"44272.0","12.0","20.0","1.0","645.0","1.0","10095.0","170000.0","1","1","1","100"
"45419.0","1.0","2.0","2.0","231.0","0.0","9200.0","131500.0","1","2","0","100"
"45721.0","3.0","14.0","1.0","294.0","1.0","7925.0","245000.0","1","4","0","100"
"57683.0","14.0","24.0","1.0","3275.0","1.0","10185.0","281915.0","1","1","1","100"
"55752.0","5.0","11.0","2.0","2048.0","1.0","6685.0","565000.0","1","1","1","100"
"45904.0","22.0","7.0","1.0","60.0","0.0","4850.0","110000.0","1","1","0","110"
"45841.0","11.0","12.0","2.0","4159.0","0.0","13350.0","350000.0","0","3","0","100"
"44010.0","4.0","7.0","2.0","542.0","1.0","10180.0","235000.0","1","2","0","100"
"45246.0","6.0","5.0","1.0","737.0","1.0","5300.0","175000.0","0","4","1","130"
"43362.0","15.0","4.0","2.0","434.0","1.0","4320.0","650000.0","1","1","1","391"
"59393.0","34.0","18.0","2.0","2746.0","0.0","6845.0","400000.0","0","1","1","100"
"56523.0","20.0","10.0","1.0","2066.0","0.0","9340.0","157500.0","1","3","1","131"
"55390.0","23.0","3.0","1.0","812.0","0.0","7180.0","231000.0","0","4","0","130"
"49529.0","9.0","10.0","1.0","342.0","0.0","7995.0","345000.0","1","1","1","110"
"47161.0","0.0","13.0","2.0","1096.0","1.0","4855.0","365000.0","1","3","0","110"
"47019.0","11.0","21.0","1.0","1138.0","1.0","8645.0","345000.0","0","2","0","110"
"43622.0","8.0","18.0","1.0","3828.0","1.0","5625.0","180000.0","1","1","1","100"
"44705.0","0.0","8.0","1.0","230.0","0.0","5720.0","275000.0","1","1","0","111"
"48599.0","16.0","25.0","1.0","1363.0","1.0","9385.0","447000.0","1","1","1","100"
"44671.0","16.0","9.0","2.0","3971.0","1.0","12050.0","270000.0","1","2","1","130"
"54671.0","25.0","28.0","2.0","3612.0","0.0","8610.0","250000.0","1","1","1","120"
"53180.0","9.0","31.0","2.0","11860.0","0.0","16335.0","335000.0","1","1","1","100"
"43739.0","3.0","7.0","1.0","2247.0","1.0","10275.0","285000.0","0","1","1","100"
"45283.0","15.0","3.0","1.0","1460.0","1.0","13075.0","167000.0","0","3","1","100"
"49850.0","5.0","1.0","2.0","1265.0","1.0","4535.0","455000.0","1","4","0","100"
"47568.0","5.0","11.0","2.0","2391.0","1.0","12965.0","285000.0","1","2","1","100"
"57520.0","25.0","19.0","1.0","890.0","0.0","11950.0","430000.0","1","2","0","121"
"56470.0","31.0","15.0","2.0","390.0","0.0","7055.0","240000.0","1","2","1","110"
"54777.0","26.0","17.0","2.0","2814.0","1.0","10895.0","260000.0","1","3","0","100"
"45584.0","2.0","19.0","1.0","1256.0","0.0","4150.0","474000.0","0","2","0","110"
"45549.0","2.0","21.0","1.0","5791.0","0.0","13325.0","155500.0","0","1","0","100"
"44898.0","4.0","22.0","1.0","527.0","0.0","10270.0","288500.0","0","1","0","100"
"58878.0","18.0","9.0","1.0","1680.0","0.0","6165.0","260000.0","0","1","1","100"
"59201.0","12.0","25.0","1.0","12164.0","0.0","14795.0","545000.0","1","1","1","100"
"43651.0","4.0","11.0","2.0","527.0","1.0","6090.0","265000.0","1","2","0","100"
"46119.0","1.0","6.0","1.0","104.0","0.0","11470.0","145000.0","1","2","1","100"
"57598.0","25.0","16.0","1.0","2171.0","1.0","5140.0","207000.0","1","3","0","100"
"43146.0","0.0","10.0","1.0","679.0","1.0","10420.0","105000.0","0","1","1","101"
"43185.0","0.0","8.0","1.0","20.0","0.0","9420.0","305000.0","0","4","0","130"
"45313.0","13.0","3.0","2.0","341.0","1.0","4065.0","290000.0","1","1","1","130"
"44395.0","20.0","16.0","2.0","1299.0","1.0","8750.0","290000.0","1","1","1","100"
"53660.0","23.0","17.0","1.0","380.0","1.0","7945.0","378000.0","1","2","0","100"
"59944.0","20.0","11.0","2.0","3894.0","0.0","9880.0","750000.0","1","1","0","110"
"47035.0","8.0","15.0","1.0","2003.0","0.0","10915.0","390000.0","0","4","1","100"
"44787.0","9.0","4.0","2.0","982.0","0.0","8175.0","295000.0","1","1","0","100"
"51724.0","15.0","3.0","1.0","88.0","1.0","7150.0","140000.0","1","1","1","101"
"52772.0","23.0","9.0","2.0","1348.0","1.0","8340.0","285000.0","1","1","0","100"
"43823.0","14.0","1.0","2.0","2245.0","1.0","9795.0","175000.0","0","4","0","130"
"43151.0","6.0","9.0","1.0","681.0","1.0","7290.0","320000.0","0","2","0","110"
"44230.0","9.0","22.0","2.0","3106.0","0.0","540.0","350000.0","1","1","0","100"
"58381.0","16.0","12.0","1.0","829.0","0.0","11750.0","455000.0","1","2","0","100"
"43593.0","13.0","0.0","1.0","2315.0","0.0","12820.0","180000.0","1","1","0","130"
"52725.0","26.0","9.0","2.0","12.0","0.0","4415.0","98000.0","1","2","0","100"
"43795.0","17.0","5.0","2.0","1171.0","0.0","11285.0","153000.0","1","3","1","100"
"52540.0","0.0","15.0","2.0","397.0","0.0","8250.0","215000.0","1","5","1","120"
"55554.0","27.0","0.0","1.0","708.0","0.0","8615.0","235000.0","1","3","0","100"
"57718.0","25.0","16.0","2.0","1555.0","1.0","6285.0","155000.0","1","1","1","130"
"58505.0","11.0","9.0","2.0","668.0","0.0","5370.0","150000.0","1","1","0","100"
"52896.0","19.0","6.0","2.0","1655.0","1.0","8975.0","260000.0","1","1","1","110"
"54603.0","8.0","30.0","2.0","1562.0","1.0","7760.0","150000.0","0","1","0","100"
"44617.0","4.0","10.0","2.0","154.0","1.0","925.0","275000.0","0","1","1","100"
"51219.0","14.0","15.0","2.0","1292.0","1.0","7005.0","165000.0","1","2","1","111"
"53201.0","18.0","29.0","1.0","17134.0","0.0","16275.0","197307.0","0","1","0","100"
"54673.0","15.0","22.0","2.0","3086.0","1.0","11875.0","180000.0","1","1","0","100"
"45869.0","21.0","8.0","2.0","71.0","1.0","9240.0","325000.0","1","2","1","100"
"45949.0","17.0","7.0","1.0","3865.0","0.0","13010.0","149000.0","0","2","1","100"
"53365.0","21.0","26.0","1.0","3819.0","0.0","10250.0","230000.0","1","1","1","100"
"55777.0","1.0","11.0","2.0","453.0","0.0","6215.0","285000.0","1","2","1","100"
"44095.0","13.0","4.0","1.0","368.0","0.0","8730.0","285000.0","1","2","0","100"
"45081.0","14.0","15.0","2.0","713.0","1.0","8430.0","140000.0","0","1","0","110"
"44460.0","4.0","16.0","1.0","3467.0","1.0","9290.0","192000.0","1","1","1","100"
"45721.0","3.0","14.0","1.0","294.0","1.0","7925.0","245000.0","1","4","0","100"
"55565.0","23.0","0.0","2.0","2219.0","0.0","11885.0","440000.0","0","1","1","110"
"43514.0","17.0","0.0","2.0","274.0","0.0","3425.0","250000.0","1","2","1","130"
"43677.0","16.0","9.0","1.0","740.0","0.0","10915.0","190000.0","1","5","0","100"
"52887.0","10.0","9.0","2.0","1339.0","0.0","8560.0","185000.0","1","3","1","130"
"50631.0","26.0","21.0","2.0","2132.0","0.0","3110.0","299500.0","1","2","0","100"
"53307.0","8.0","27.0","2.0","1984.0","1.0","9475.0","130000.0","1","1","0","100"
"55140.0","20.0","13.0","2.0","5095.0","0.0","8540.0","545000.0","0","1","0","100"
"45217.0","17.0","8.0","2.0","445.0","1.0","11455.0","315000.0","0","1","0","120"
"57388.0","23.0","22.0","1.0","3450.0","0.0","5365.0","105000.0","1","2","1","101"
"49789.0","2.0","4.0","2.0","44.0","0.0","9340.0","200000.0","1","1","0","100"
"43794.0","9.0","6.0","2.0","1430.0","0.0","9020.0","143000.0","1","1","0","101"
"43151.0","6.0","9.0","1.0","681.0","1.0","7290.0","320000.0","0","2","0","110"
"47111.0","1.0","14.0","2.0","1001.0","1.0","10510.0","425000.0","1","2","1","110"
"48607.0","19.0","23.0","2.0","985.0","1.0","4415.0","170000.0","1","1","0","100"
"43593.0","13.0","0.0","1.0","2315.0","0.0","12820.0","180000.0","1","1","0","130"
"43972.0","0.0","13.0","1.0","340.0","1.0","7410.0","525000.0","1","2","1","100"
"59193.0","26.0","0.0","2.0","2295.0","1.0","7350.0","525000.0","1","1","0","100"
"43185.0","1.0","9.0","2.0","1646.0","0.0","8125.0","235000.0","1","1","0","100"
"52540.0","0.0","15.0","2.0","397.0","0.0","8250.0","215000.0","1","5","1","120"
"53552.0","19.0","22.0","2.0","1255.0","1.0","4430.0","159900.0","1","1","1","100"
"52973.0","13.0","3.0","1.0","2535.0","0.0","9365.0","420000.0","0","3","1","111"
"43908.0","18.0","15.0","1.0","4242.0","0.0","7915.0","190000.0","0","3","0","100"
"44613.0","17.0","11.0","2.0","2134.0","0.0","4215.0","500000.0","0","3","1","130"
"43474.0","17.0","1.0","1.0","270.0","1.0","5315.0","125000.0","1","4","0","100"
"43322.0","15.0","6.0","2.0","218.0","1.0","6940.0","325000.0","1","2","0","100"
"56849.0","4.0","4.0","1.0","117.0","1.0","5725.0","117000.0","1","1","0","100"
"58505.0","11.0","9.0","2.0","668.0","0.0","5370.0","150000.0","1","1","0","100"
"51945.0","19.0","0.0","1.0","25.0","1.0","7480.0","290000.0","0","3","1","110"
"56087.0","14.0","16.0","2.0","1386.0","1.0","9100.0","273500.0","1","2","0","120"
"53115.0","12.0","1.0","2.0","674.0","0.0","10455.0","309534.0","1","1","1","110"
"49008.0","10.0","16.0","2.0","216.0","0.0","10910.0","145000.0","1","2","0","130"
"53195.0","8.0","31.0","2.0","7757.0","1.0","13645.0","600000.0","0","1","0","100"
"59036.0","7.0","6.0","1.0","495.0","1.0","8915.0","193000.0","1","1","1","101"
"44684.0","6.0","9.0","1.0","194.0","1.0","3965.0","1290000.0","1","1","0","110"
"56891.0","26.0","1.0","1.0","1543.0","1.0","5545.0","570000.0","0","1","0","100"
"58026.0","17.0","13.0","1.0","6156.0","0.0","15905.0","153000.0","1","4","1","100"
"44159.0","6.0","4.0","1.0","1110.0","0.0","7735.0","210000.0","1","3","1","100"
"56486.0","5.0","11.0","1.0","696.0","1.0","4240.0","110000.0","1","1","0","100"
"47623.0","23.0","7.0","1.0","784.0","1.0","8630.0","290000.0","0","2","0","100"
"49007.0","14.0","18.0","1.0","13360.0","0.0","24375.0","200000.0","0","4","0","100"
"45518.0","17.0","22.0","1.0","8231.0","1.0","16485.0","260000.0","1","2","0","130"
"43874.0","18.0","0.0","2.0","1320.0","1.0","10295.0","258000.0","0","1","1","100"
"43888.0","16.0","21.0","1.0","3820.0","1.0","7240.0","220000.0","1","1","1","100"
"46645.0","19.0","4.0","1.0","884.0","0.0","6045.0","475000.0","0","1","0","110"
"44048.0","0.0","6.0","1.0","222.0","0.0","10155.0","299000.0","0","1","0","101"
"45970.0","11.0","7.0","1.0","579.0","0.0","9280.0","132000.0","0","1","0","100"
"43761.0","10.0","6.0","1.0","1418.0","0.0","11245.0","192500.0","0","1","0","100"
"50799.0","22.0","19.0","2.0","1919.0","0.0","6020.0","185000.0","1","1","1","111"
"53365.0","21.0","26.0","1.0","3819.0","0.0","10250.0","230000.0","1","1","1","100"
"45153.0","2.0","13.0","2.0","804.0","1.0","8900.0","146000.0","0","1","1","130"
"43633.0","14.0","16.0","1.0","6100.0","0.0","7330.0","650000.0","1","3","0","110"
"44394.0","20.0","17.0","1.0","2041.0","0.0","10100.0","287500.0","0","1","0","100"
"44413.0","13.0","16.0","2.0","885.0","0.0","4665.0","165000.0","1","2","1","100"
"49988.0","14.0","21.0","2.0","2660.0","0.0","9645.0","210000.0","1","2","0","100"
"45450.0","15.0","24.0","1.0","4217.0","0.0","8040.0","270000.0","1","1","1","100"
"43707.0","8.0","9.0","1.0","1131.0","0.0","9365.0","125000.0","1","1","0","100"
"45103.0","21.0","14.0","1.0","2327.0","1.0","5575.0","185000.0","0","1","1","100"
"55112.0","10.0","14.0","2.0","4113.0","1.0","14510.0","265000.0","1","4","1","100"
"44477.0","19.0","15.0","1.0","351.0","0.0","8290.0","220000.0","0","2","0","130"
"45266.0","3.0","5.0","1.0","6805.0","0.0","21360.0","550000.0","0","3","1","100"
"49407.0","23.0","13.0","2.0","1793.0","0.0","8950.0","180000.0","0","1","1","100"
"49415.0","17.0","11.0","1.0","150.0","0.0","6485.0","180000.0","1","1","1","101"
"45463.0","2.0","23.0","2.0","478.0","1.0","13350.0","215000.0","1","1","0","100"
"43677.0","16.0","9.0","1.0","740.0","0.0","10915.0","190000.0","1","5","0","100"
"43120.0","4.0","10.0","1.0","801.0","1.0","6220.0","215000.0","1","3","1","100"
"44039.0","17.0","6.0","2.0","109.0","1.0","6590.0","235000.0","1","1","1","120"
"43293.0","16.0","7.0","1.0","2207.0","1.0","8450.0","260000.0","0","2","1","100"
"43648.0","14.0","12.0","1.0","2496.0","1.0","6095.0","219000.0","0","1","0","100"
"44597.0","10.0","12.0","2.0","468.0","0.0","8630.0","135000.0","1","1","0","100"
"44728.0","2.0","7.0","2.0","847.0","0.0","11580.0","237500.0","1","2","0","110"
"44582.0","1.0","13.0","1.0","1581.0","1.0","10410.0","238000.0","0","1","0","101"
"45712.0","14.0","15.0","2.0","2216.0","0.0","8910.0","215000.0","1","1","0","100"
"45654.0","6.0","18.0","2.0","5471.0","0.0","6915.0","282000.0","1","3","1","130"
"49485.0","24.0","10.0","1.0","563.0","1.0","4455.0","250000.0","1","2","1","100"
"46965.0","21.0","0.0","1.0","83.0","1.0","4070.0","498500.0","0","3","1","100"
"44306.0","15.0","19.0","2.0","7995.0","1.0","13220.0","275000.0","1","1","1","130"
"45194.0","15.0","10.0","2.0","1678.0","1.0","12915.0","273000.0","0","1","0","120"
"43876.0","13.0","0.0","2.0","98.0","1.0","5330.0","252500.0","1","2","0","100"
"50816.0","0.0","17.0","2.0","2031.0","1.0","8075.0","300000.0","1","1","1","130"
"54451.0","14.0","30.0","1.0","3312.0","1.0","9440.0","150000.0","1","2","0","100"
"58914.0","11.0","7.0","1.0","1562.0","1.0","9490.0","260000.0","0","4","1","100"
"44294.0","9.0","20.0","2.0","3195.0","1.0","10825.0","211000.0","1","1","1","130"
"44072.0","5.0","5.0","1.0","1250.0","0.0","10590.0","275000.0","1","1","1","100"
"51385.0","14.0","10.0","1.0","777.0","0.0","7430.0","260000.0","1","1","0","101"
"44483.0","16.0","15.0","2.0","116.0","0.0","7535.0","245000.0","0","1","1","130"
"44895.0","8.0","0.0","2.0","888.0","1.0","8915.0","310000.0","1","1","1","100"
"45115.0","11.0","13.0","2.0","5189.0","1.0","16935.0","164000.0","1","2","0","101"
"54013.0","9.0","4.0","1.0","996.0","0.0","11105.0","156000.0","1","2","0","100"
"44997.0","6.0","18.0","1.0","1238.0","1.0","8070.0","176000.0","0","3","0","100"
"58026.0","17.0","13.0","1.0","6156.0","0.0","15905.0","153000.0","1","4","1","100"
"45066.0","16.0","15.0","1.0","860.0","1.0","6605.0","255000.0","1","2","1","100"
"47026.0","23.0","18.0","2.0","1368.0","0.0","6955.0","145000.0","0","2","0","130"
"46645.0","19.0","4.0","1.0","884.0","0.0","6045.0","475000.0","0","1","0","110"
"45970.0","11.0","7.0","1.0","579.0","0.0","9280.0","132000.0","0","1","0","100"
"45659.0","12.0","17.0","1.0","9466.0","1.0","17050.0","340000.0","1","3","0","100"
"46785.0","14.0","4.0","1.0","1227.0","1.0","6510.0","300000.0","1","2","0","100"
"43408.0","10.0","4.0","2.0","1106.0","0.0","10605.0","182500.0","1","1","0","130"
"45159.0","6.0","12.0","1.0","2310.0","0.0","12065.0","190000.0","0","1","0","100"
"48931.0","11.0","19.0","2.0","652.0","0.0","7795.0","190000.0","1","1","0","100"
"45750.0","13.0","13.0","1.0","1930.0","1.0","11355.0","209000.0","1","3","0","101"
"52495.0","18.0","16.0","2.0","2527.0","1.0","10375.0","195000.0","0","1","1","100"
"44039.0","17.0","6.0","2.0","109.0","1.0","6590.0","235000.0","1","1","1","120"
"54777.0","26.0","17.0","2.0","2814.0","1.0","10895.0","260000.0","1","3","0","100"
