"Income","Yrs_at_Current_Address","Yrs_with_Current_Employer","Number_of_Cards","Creditcard_Debt","Loans","Loan_Amount","SalePrice","AppliedOnline","Residence","MortgageDefault","Location"
"44270.0","3.0","22.0","2.0","962.0","1.0","7845.0","200000.0","1","1","0","111"
"45712.0","14.0","15.0","2.0","2216.0","0.0","8910.0","215000.0","1","1","0","100"
"43977.0","14.0","12.0","1.0","4763.0","1.0","11145.0","330000.0","1","3","0","120"
"46119.0","1.0","6.0","1.0","104.0","0.0","11470.0","145000.0","1","2","1","100"
"44682.0","12.0","9.0","1.0","1192.0","1.0","7320.0","475000.0","1","2","1","110"
"44306.0","15.0","19.0","2.0","7995.0","1.0","13220.0","275000.0","1","1","1","130"
"43876.0","13.0","0.0","2.0","98.0","1.0","5330.0","252500.0","1","2","0","100"
"53550.0","11.0","23.0","1.0","544.0","1.0","7260.0","250000.0","0","3","1","120"
"50816.0","0.0","17.0","2.0","2031.0","1.0","8075.0","300000.0","1","1","1","130"
"59944.0","20.0","11.0","2.0","3894.0","0.0","9880.0","750000.0","1","1","0","110"
"45452.0","12.0","24.0","1.0","5490.0","1.0","10040.0","328000.0","1","1","0","100"
"44787.0","9.0","4.0","2.0","982.0","0.0","8175.0","295000.0","1","1","0","100"
"51385.0","14.0","10.0","1.0","777.0","0.0","7430.0","260000.0","1","1","0","101"
"45706.0","17.0","16.0","2.0","373.0","1.0","7275.0","145000.0","1","1","1","100"
"44756.0","19.0","6.0","1.0","2117.0","1.0","10760.0","145000.0","1","1","0","110"
"43800.0","0.0","4.0","2.0","725.0","0.0","7340.0","259000.0","1","1","0","100"
"44974.0","14.0","18.0","2.0","2772.0","0.0","9515.0","264000.0","1","3","0","130"
"56087.0","27.0","18.0","1.0","4818.0","1.0","8910.0","95000.0","0","3","0","101"
"55642.0","4.0","22.0","2.0","240.0","0.0","5925.0","349900.0","1","2","0","130"
"51383.0","19.0","12.0","2.0","1119.0","1.0","7955.0","222500.0","0","1","0","101"
"52118.0","17.0","22.0","2.0","2771.0","1.0","8390.0","165000.0","1","2","1","100"
"57718.0","25.0","16.0","2.0","1555.0","1.0","6285.0","155000.0","1","1","1","130"
"44052.0","13.0","5.0","2.0","375.0","0.0","9305.0","235000.0","1","1","1","100"
"45115.0","11.0","13.0","2.0","5189.0","1.0","16935.0","164000.0","1","2","0","101"
"43645.0","5.0","13.0","2.0","502.0","0.0","4600.0","875000.0","1","1","0","100"
"50808.0","19.0","18.0","2.0","457.0","0.0","7775.0","125000.0","0","2","1","101"
"49075.0","7.0","16.0","2.0","133.0","0.0","4900.0","149900.0","0","1","1","101"
"44187.0","19.0","3.0","1.0","693.0","0.0","9310.0","185000.0","1","1","0","100"
"43482.0","4.0","1.0","1.0","361.0","1.0","8375.0","499250.0","1","1","0","100"
"59463.0","2.0","9.0","2.0","1298.0","1.0","4765.0","222000.0","0","1","0","100"
"59508.0","2.0","19.0","1.0","3671.0","1.0","10595.0","135000.0","1","1","0","130"
"51219.0","14.0","15.0","2.0","1292.0","1.0","7005.0","165000.0","1","2","1","111"
"45066.0","16.0","15.0","1.0","860.0","1.0","6605.0","255000.0","1","2","1","100"
"44202.0","1.0","23.0","2.0","2611.0","0.0","12915.0","162000.0","0","1","0","101"
"44772.0","9.0","6.0","1.0","469.0","0.0","7950.0","1060000.0","1","1","0","101"
"44194.0","16.0","2.0","2.0","1007.0","1.0","8550.0","565000.0","1","2","1","120"
"45238.0","9.0","6.0","2.0","326.0","1.0","5515.0","160000.0","1","1","1","120"
"43799.0","11.0","4.0","1.0","145.0","0.0","8810.0","220000.0","1","2","0","100"
"45949.0","17.0","7.0","1.0","3865.0","0.0","13010.0","149000.0","0","2","1","100"
"44318.0","8.0","19.0","1.0","2096.0","0.0","9240.0","150876.0","1","1","0","100"
"45673.0","22.0","16.0","1.0","359.0","0.0","6670.0","185000.0","1","1","0","100"
"54938.0","5.0","15.0","2.0","268.0","0.0","8225.0","235000.0","0","1","0","130"
"46785.0","14.0","4.0","1.0","1227.0","1.0","6510.0","300000.0","1","2","0","100"
"55777.0","1.0","11.0","2.0","453.0","0.0","6215.0","285000.0","1","2","1","100"
"47422.0","11.0","12.0","2.0","2010.0","1.0","12315.0","330000.0","1","1","1","100"
"43820.0","3.0","3.0","2.0","230.0","0.0","12095.0","395000.0","0","1","0","110"
"45849.0","13.0","9.0","2.0","364.0","1.0","12210.0","195000.0","0","4","1","100"
"44936.0","1.0","22.0","1.0","4502.0","0.0","11015.0","360000.0","1","1","0","110"
"52545.0","25.0","14.0","1.0","1125.0","0.0","8060.0","147000.0","1","1","1","100"
"50075.0","4.0","18.0","2.0","3768.0","0.0","6095.0","150000.0","1","2","0","110"
"45159.0","6.0","12.0","1.0","2310.0","0.0","12065.0","190000.0","0","1","0","100"
"45081.0","14.0","15.0","2.0","713.0","1.0","8430.0","140000.0","0","1","0","110"
"56590.0","27.0","8.0","2.0","332.0","0.0","6605.0","265000.0","1","1","1","100"
"50076.0","0.0","17.0","1.0","460.0","1.0","9385.0","675000.0","1","2","0","130"
"45750.0","13.0","13.0","1.0","1930.0","1.0","11355.0","209000.0","1","3","0","101"
"44378.0","9.0","18.0","2.0","306.0","0.0","7445.0","582000.0","1","2","1","120"
"43514.0","17.0","0.0","2.0","274.0","0.0","3425.0","250000.0","1","2","1","130"
"45537.0","22.0","21.0","2.0","2698.0","1.0","8885.0","1000000.0","1","2","1","110"
"44892.0","12.0","2.0","2.0","3337.0","0.0","11195.0","175000.0","1","2","0","110"
"52173.0","4.0","22.0","2.0","689.0","0.0","9720.0","140000.0","1","3","1","100"
"52887.0","10.0","9.0","2.0","1339.0","0.0","8560.0","185000.0","1","3","1","130"
"50199.0","5.0","12.0","1.0","1230.0","0.0","10070.0","199000.0","1","2","0","100"
"44534.0","9.0","13.0","2.0","805.0","0.0","8775.0","200000.0","0","1","1","130"
"50833.0","21.0","16.0","1.0","760.0","1.0","11585.0","270000.0","1","3","1","100"
"59179.0","29.0","5.0","1.0","5780.0","1.0","11885.0","220000.0","1","4","0","111"
"59692.0","11.0","3.0","1.0","469.0","0.0","10100.0","190000.0","0","1","0","100"
"43977.0","14.0","12.0","1.0","4763.0","1.0","11145.0","330000.0","1","3","0","120"
"58785.0","31.0","16.0","2.0","1111.0","0.0","7415.0","275000.0","0","2","0","130"
"44150.0","9.0","4.0","2.0","1038.0","1.0","9010.0","280000.0","1","1","1","110"
"45217.0","17.0","8.0","2.0","445.0","1.0","11455.0","315000.0","0","1","0","120"
"45240.0","12.0","5.0","2.0","1320.0","1.0","5840.0","368000.0","0","2","0","101"
"43669.0","18.0","10.0","1.0","2518.0","0.0","12500.0","325000.0","1","4","1","100"
"45390.0","3.0","2.0","2.0","154.0","0.0","11710.0","242500.0","1","1","0","110"
"43348.0","12.0","5.0","2.0","608.0","1.0","11720.0","200000.0","0","5","1","120"
"57623.0","1.0","10.0","1.0","4133.0","1.0","10995.0","105000.0","1","1","0","101"
"49789.0","2.0","4.0","2.0","44.0","0.0","9340.0","200000.0","1","1","0","100"
"47623.0","12.0","7.0","2.0","1358.0","1.0","7365.0","275000.0","1","1","1","130"
"45001.0","11.0","17.0","1.0","2134.0","1.0","9285.0","370000.0","1","3","1","110"
"44261.0","9.0","22.0","1.0","823.0","1.0","8010.0","323600.0","0","1","1","100"
"53704.0","21.0","17.0","2.0","490.0","1.0","2825.0","425000.0","1","1","1","100"
"47111.0","1.0","14.0","2.0","1001.0","1.0","10510.0","425000.0","1","2","1","110"
"49866.0","10.0","24.0","1.0","2493.0","0.0","9340.0","2095000.0","0","1","0","101"
"44202.0","8.0","0.0","2.0","748.0","0.0","10455.0","170000.0","1","1","0","100"
"44974.0","14.0","18.0","2.0","2772.0","0.0","9515.0","264000.0","1","3","0","130"
"45217.0","19.0","8.0","1.0","732.0","0.0","5860.0","240000.0","1","2","1","120"
"45813.0","10.0","13.0","1.0","59.0","0.0","7385.0","103000.0","0","1","1","101"
"43908.0","18.0","15.0","1.0","4242.0","0.0","7915.0","190000.0","0","3","0","100"
"44193.0","18.0","3.0","1.0","260.0","0.0","6605.0","284500.0","1","3","0","120"
"48511.0","21.0","25.0","1.0","793.0","0.0","9550.0","260000.0","0","1","0","120"
"59036.0","7.0","6.0","1.0","495.0","1.0","8915.0","193000.0","1","1","1","101"
"43482.0","4.0","1.0","1.0","361.0","1.0","8375.0","499250.0","1","1","0","100"
"53791.0","1.0","15.0","1.0","1844.0","1.0","11855.0","173900.0","1","1","1","100"
"56486.0","5.0","11.0","1.0","696.0","1.0","4240.0","110000.0","1","1","0","100"
"57689.0","25.0","19.0","1.0","331.0","1.0","9915.0","315000.0","0","1","1","100"
"55421.0","11.0","3.0","2.0","1169.0","0.0","10715.0","245000.0","0","1","1","130"
"47734.0","23.0","6.0","2.0","2631.0","1.0","14355.0","150000.0","1","5","0","100"
"45153.0","2.0","13.0","2.0","804.0","1.0","8900.0","146000.0","0","1","1","130"
"57004.0","14.0","31.0","1.0","3561.0","0.0","6720.0","121000.0","1","2","0","100"
"43707.0","8.0","9.0","1.0","1131.0","0.0","9365.0","125000.0","1","1","0","100"
"44477.0","19.0","15.0","1.0","351.0","0.0","8290.0","220000.0","0","2","0","130"
"45266.0","3.0","5.0","1.0","6805.0","0.0","21360.0","550000.0","0","3","1","100"
"50445.0","10.0","8.0","1.0","237.0","1.0","9310.0","250000.0","1","3","1","120"
"44671.0","16.0","9.0","2.0","3971.0","1.0","12050.0","270000.0","1","2","1","130"
"58785.0","31.0","16.0","2.0","1111.0","0.0","7415.0","275000.0","0","2","0","130"
"43651.0","4.0","11.0","2.0","527.0","1.0","6090.0","265000.0","1","2","0","100"
"54451.0","14.0","30.0","1.0","3312.0","1.0","9440.0","150000.0","1","2","0","100"
"53983.0","1.0","9.0","2.0","2117.0","0.0","9585.0","319000.0","1","3","0","100"
"50552.0","5.0","23.0","1.0","466.0","0.0","6880.0","380000.0","1","1","1","110"
"45715.0","8.0","14.0","2.0","772.0","1.0","12985.0","137000.0","1","1","0","100"
"45049.0","6.0","16.0","2.0","1345.0","1.0","9085.0","280000.0","1","3","0","110"
"48336.0","16.0","2.0","2.0","1227.0","0.0","3705.0","575000.0","0","1","1","120"
"43650.0","8.0","12.0","1.0","267.0","0.0","7800.0","355000.0","1","3","0","100"
"43330.0","9.0","6.0","1.0","25.0","1.0","9630.0","355000.0","1","1","0","100"
"50295.0","3.0","12.0","1.0","298.0","0.0","6140.0","950000.0","0","1","0","110"
"44781.0","15.0","4.0","1.0","331.0","0.0","10165.0","150000.0","1","1","0","100"
"45217.0","19.0","8.0","1.0","732.0","0.0","5860.0","240000.0","1","2","1","120"
"44895.0","8.0","0.0","2.0","888.0","1.0","8915.0","310000.0","1","1","1","100"
"45813.0","10.0","13.0","1.0","59.0","0.0","7385.0","103000.0","0","1","1","101"
"45687.0","22.0","16.0","2.0","1064.0","1.0","8465.0","349000.0","1","3","0","100"
"55554.0","27.0","0.0","1.0","708.0","0.0","8615.0","235000.0","1","3","0","100"
"52961.0","17.0","4.0","1.0","1853.0","1.0","11950.0","125000.0","1","3","1","130"
"44193.0","18.0","3.0","1.0","260.0","0.0","6605.0","284500.0","1","3","0","120"
"44997.0","6.0","18.0","1.0","1238.0","1.0","8070.0","176000.0","0","3","0","100"
"44831.0","15.0","2.0","1.0","1597.0","1.0","8790.0","161000.0","1","1","1","100"
"43989.0","8.0","10.0","1.0","30.0","1.0","5805.0","410000.0","1","1","0","101"
"43957.0","18.0","13.0","2.0","286.0","1.0","7810.0","350000.0","0","3","0","110"
"47833.0","9.0","6.0","1.0","854.0","0.0","12920.0","200000.0","1","1","0","130"
"53791.0","1.0","15.0","1.0","1844.0","1.0","11855.0","173900.0","1","1","1","100"
"43895.0","7.0","18.0","1.0","446.0","1.0","9085.0","400000.0","1","1","0","110"
"43890.0","19.0","18.0","2.0","505.0","1.0","6960.0","348500.0","1","1","0","100"
"53201.0","18.0","29.0","1.0","17134.0","0.0","16275.0","197307.0","0","1","0","100"
"54673.0","15.0","22.0","2.0","3086.0","1.0","11875.0","180000.0","1","1","0","100"
"57689.0","25.0","19.0","1.0","331.0","1.0","9915.0","315000.0","0","1","1","100"
"45869.0","21.0","8.0","2.0","71.0","1.0","9240.0","325000.0","1","2","1","100"
"45659.0","12.0","17.0","1.0","9466.0","1.0","17050.0","340000.0","1","3","0","100"
"49409.0","11.0","12.0","2.0","107.0","1.0","9745.0","190000.0","1","1","0","130"
"54021.0","2.0","4.0","1.0","101.0","1.0","12230.0","355000.0","1","1","1","100"
"48084.0","10.0","3.0","2.0","555.0","1.0","10500.0","265000.0","1","1","1","100"
"55421.0","11.0","3.0","2.0","1169.0","0.0","10715.0","245000.0","0","1","1","130"
"47734.0","23.0","6.0","2.0","2631.0","1.0","14355.0","150000.0","1","5","0","100"
"44449.0","9.0","16.0","1.0","4168.0","0.0","8450.0","258000.0","1","2","1","100"
"43835.0","3.0","1.0","2.0","1501.0","1.0","12220.0","144000.0","1","1","0","100"
"45621.0","1.0","19.0","1.0","1878.0","0.0","9260.0","195000.0","1","1","1","100"
"43303.0","2.0","7.0","2.0","866.0","1.0","10220.0","75000.0","1","1","0","100"
"44363.0","5.0","19.0","1.0","1609.0","1.0","7325.0","250000.0","1","1","1","110"
"47470.0","9.0","12.0","1.0","2111.0","0.0","9255.0","104000.0","0","2","0","130"
"44460.0","4.0","16.0","1.0","3467.0","1.0","9290.0","192000.0","1","1","1","100"
"46823.0","22.0","2.0","1.0","94.0","1.0","6575.0","281915.0","1","2","0","100"
"46168.0","0.0","6.0","1.0","3762.0","1.0","12520.0","385000.0","1","2","1","120"
"55565.0","23.0","0.0","2.0","2219.0","0.0","11885.0","440000.0","0","1","1","110"
"50445.0","10.0","8.0","1.0","237.0","1.0","9310.0","250000.0","1","3","1","120"
"53731.0","26.0","16.0","2.0","13160.0","1.0","17985.0","365000.0","0","3","0","110"
"52495.0","18.0","16.0","2.0","2527.0","1.0","10375.0","195000.0","0","1","1","100"
"55215.0","1.0","6.0","2.0","1930.0","0.0","9820.0","905000.0","1","2","0","110"
"44298.0","16.0","19.0","2.0","763.0","0.0","8410.0","170000.0","0","1","1","120"
"50621.0","24.0","22.0","2.0","1047.0","0.0","9940.0","350000.0","0","1","0","120"
"49600.0","5.0","9.0","2.0","3366.0","1.0","9065.0","330000.0","1","2","0","100"
"45993.0","6.0","7.0","2.0","311.0","0.0","8670.0","199000.0","0","3","0","100"
"59276.0","20.0","21.0","2.0","8000.0","1.0","8265.0","285000.0","1","3","0","100"
"50631.0","26.0","21.0","2.0","2132.0","0.0","3110.0","299500.0","1","2","0","100"
"51859.0","19.0","2.0","2.0","369.0","1.0","5290.0","360000.0","1","2","1","110"
"44270.0","3.0","22.0","2.0","962.0","1.0","7845.0","200000.0","1","1","0","111"
"48414.0","9.0","0.0","2.0","232.0","0.0","9240.0","250000.0","0","3","1","110"
"53307.0","8.0","27.0","2.0","1984.0","1.0","9475.0","130000.0","1","1","0","100"
"51561.0","17.0","5.0","2.0","3010.0","0.0","16630.0","359850.0","0","3","0","100"
"55140.0","20.0","13.0","2.0","5095.0","0.0","8540.0","545000.0","0","1","0","100"
"46501.0","5.0","5.0","2.0","327.0","1.0","9070.0","325000.0","1","2","0","100"
"45368.0","4.0","2.0","2.0","711.0","1.0","10340.0","325000.0","0","1","0","100"
"44682.0","12.0","9.0","1.0","1192.0","1.0","7320.0","475000.0","1","2","1","110"
"51939.0","5.0","2.0","1.0","382.0","0.0","11090.0","105000.0","0","3","1","101"
"57388.0","23.0","22.0","1.0","3450.0","0.0","5365.0","105000.0","1","2","1","101"
"45318.0","2.0","3.0","1.0","461.0","1.0","7665.0","305000.0","0","2","1","130"
"44005.0","16.0","8.0","2.0","25.0","1.0","6920.0","179000.0","1","2","0","130"
"53550.0","11.0","23.0","1.0","544.0","1.0","7260.0","250000.0","0","3","1","120"
"43794.0","9.0","6.0","2.0","1430.0","0.0","9020.0","143000.0","1","1","0","101"
"53102.0","15.0","1.0","1.0","1147.0","0.0","7590.0","215000.0","0","1","1","100"
"45452.0","12.0","24.0","1.0","5490.0","1.0","10040.0","328000.0","1","1","0","100"
"51498.0","26.0","9.0","1.0","589.0","1.0","10150.0","295000.0","1","2","0","100"
"57376.0","21.0","27.0","2.0","684.0","1.0","9845.0","540000.0","1","2","1","110"
"58529.0","0.0","9.0","1.0","1108.0","0.0","11775.0","275000.0","1","5","0","100"
"53983.0","1.0","9.0","2.0","2117.0","0.0","9585.0","319000.0","1","3","0","100"
"43608.0","2.0","20.0","1.0","452.0","0.0","7610.0","410000.0","0","1","1","100"
"50552.0","5.0","23.0","1.0","466.0","0.0","6880.0","380000.0","1","1","1","110"
"53842.0","25.0","13.0","2.0","3115.0","0.0","6150.0","625000.0","1","1","0","100"
"48607.0","19.0","23.0","2.0","985.0","1.0","4415.0","170000.0","1","1","0","100"
"45715.0","8.0","14.0","2.0","772.0","1.0","12985.0","137000.0","1","1","0","100"
"43650.0","8.0","12.0","1.0","267.0","0.0","7800.0","355000.0","1","3","0","100"
"51383.0","19.0","12.0","2.0","1119.0","1.0","7955.0","222500.0","0","1","0","101"
"44052.0","13.0","5.0","2.0","375.0","0.0","9305.0","235000.0","1","1","1","100"
"51945.0","19.0","0.0","1.0","25.0","1.0","7480.0","290000.0","0","3","1","110"
"49008.0","10.0","16.0","2.0","216.0","0.0","10910.0","145000.0","1","2","0","130"
"43989.0","8.0","10.0","1.0","30.0","1.0","5805.0","410000.0","1","1","0","101"
"56891.0","26.0","1.0","1.0","1543.0","1.0","5545.0","570000.0","0","1","0","100"
"49007.0","14.0","18.0","1.0","13360.0","0.0","24375.0","200000.0","0","4","0","100"
"44202.0","1.0","23.0","2.0","2611.0","0.0","12915.0","162000.0","0","1","0","101"
"43890.0","19.0","18.0","2.0","505.0","1.0","6960.0","348500.0","1","1","0","100"
"43761.0","10.0","6.0","1.0","1418.0","0.0","11245.0","192500.0","0","1","0","100"
"45621.0","1.0","19.0","1.0","1878.0","0.0","9260.0","195000.0","1","1","1","100"
"55390.0","23.0","3.0","1.0","812.0","0.0","7180.0","231000.0","0","4","0","130"
"45537.0","22.0","21.0","2.0","2698.0","1.0","8885.0","1000000.0","1","2","1","110"
"44892.0","12.0","2.0","2.0","3337.0","0.0","11195.0","175000.0","1","2","0","110"
"49850.0","5.0","1.0","2.0","1265.0","1.0","4535.0","455000.0","1","4","0","100"
"56470.0","31.0","15.0","2.0","390.0","0.0","7055.0","240000.0","1","2","1","110"
"44597.0","10.0","12.0","2.0","468.0","0.0","8630.0","135000.0","1","1","0","100"
"46501.0","5.0","5.0","2.0","327.0","1.0","9070.0","325000.0","1","2","0","100"
"45368.0","4.0","2.0","2.0","711.0","1.0","10340.0","325000.0","0","1","0","100"
"45390.0","3.0","2.0","2.0","154.0","0.0","11710.0","242500.0","1","1","0","110"
"47623.0","12.0","7.0","2.0","1358.0","1.0","7365.0","275000.0","1","1","1","130"
"43185.0","0.0","8.0","1.0","20.0","0.0","9420.0","305000.0","0","4","0","130"
"45194.0","15.0","10.0","2.0","1678.0","1.0","12915.0","273000.0","0","1","0","120"
"44261.0","9.0","22.0","1.0","823.0","1.0","8010.0","323600.0","0","1","1","100"
